2021-11-05 18:45:08,我对这个产品是认可的，这条评价代表了我的态度，我是满意的。所以我贴上了这条好评，因为自从淘宝天猫买买买之后，都不用去商场了，越来越方便，收收快递就可以了，所以我也变得越来越懒了，所以在我买的满意产品都会附上这条评价。首先，包装很好，最重要的产品很好，也是我喜欢的，大大好评。作为一个资深的淘宝剁手党，我对物美价廉的产品没有抵抗力，大家一起剁手。
2021-10-30 19:16:34,此用户没有填写评论!
2021-11-05 12:48:08,价格美丽，优惠多多，大家可以试试。
2021-11-04 22:57:17,家里备用药而已~~趁着双十一便宜~~
2021-11-06 20:41:46,家庭日常囤货系列，比较划算
2021-11-06 19:32:47,日期可以，比实体店便宜
2021-11-14 00:07:09,是正品，发货很快
2021-11-12 20:53:05,宝贝收到了！正品的药！
2021-11-05 14:01:38,家里备用，是正品，发货快，下价格实惠。
2021-11-05 07:20:07,比实体店实惠
2021-11-07 15:10:14,每次感冒服用连花清瘟胶囊恢复的特别快！！！
2021-11-04 18:07:38,这个产品和它价位相比来说，还是很合适的
2021-11-13 08:16:31,发货快。商品好。
2021-11-03 16:06:31,宝贝不错，需要会再来购买的。
2021-11-07 06:42:00,家里面必备，价格实惠
2021-11-05 17:30:28,价格比实体店便宜不少。
2021-11-05 11:44:06,药药非常及时，和药店一样！
2021-11-13 14:24:37,是理想中的产品，质量不错，物流也很快，值得点赞
2021-11-13 13:06:05,线下买药不方便  还是网上找靠谱的店买点常备药屯着省心
2021-10-23 11:57:00,品质很不错??，性价比比较高的的商品??，喜欢的亲可以直接下手不要犹豫哦??
2021-11-06 08:07:21,多次购买，是正品，很满意。
2021-10-28 20:31:51,此用户没有填写评论!
2021-11-03 13:02:06,确实比药店买便宜好多
2021-11-07 19:36:57,发货速度快，价格也实惠
2021-11-05 13:09:18,很好，实惠，货真价实
2021-11-02 20:46:00,不错，正品。发货快方便
2021-11-07 13:47:39,小感冒吃了挺有效果
2021-11-07 22:40:51,方便快捷，信赖！
2021-11-05 14:32:20,家庭必备药物
2021-11-04 11:27:23,阿里速度发货啊，很快到手上，囤货
2021-11-05 14:20:19,网上买药方便
2021-11-04 19:05:52,可以的，挺好的
2021-11-07 14:16:15,方便，省心省力
2021-10-25 14:57:24,阿里健康大药房买药品方便快捷，服务超棒，是正品，很放心
2021-11-13 13:25:04,一股凉气从内到外，感冒好了
2021-11-04 19:49:39,好评鼓励!
2021-10-21 20:43:26,已经吃了，效果还不错，没有什么副作用。
2021-11-06 20:50:29,正品行货
2021-11-06 19:00:21,谢谢客服小姐姐帮我耐心解答，服务态度满分！
2021-10-28 00:30:54,连花清瘟胶囊收到了，家庭常备药，换季早晚温差大容易感冒买了以防万一的，满意！
2021-11-07 15:03:50,特殊时期，家中备货
2021-11-08 19:54:52,天气忽冷忽热又突然降温，买来备着，药总体来说还可以
2021-11-03 13:08:53,备用的，发货快物流也快
2021-11-02 10:38:01,速度快，价格优惠
2021-10-01 08:30:53,此用户没有填写评论!
2021-11-03 09:43:14,几经波折才拿到
2021-11-05 00:17:04,物流很快！东西也很好！
2021-11-06 18:48:29,家庭备用的
2021-11-05 17:13:18,买着备用
2021-11-03 14:41:44,不错，送货快，方便，
2021-11-04 18:06:01,备点！心里有安全感！
2021-11-06 14:17:07,很不错，家庭常备
2021-11-17 08:24:57,买过很多次了，正品且便宜。为什么实体店都关门了，态度决定一切。
2021-11-06 12:03:03,家庭储备药，价格优惠发货及时，好评。
2021-10-24 23:11:42,此用户没有填写评论!
2021-11-01 12:06:19,药收到了，买过多次都很好
2021-11-07 18:06:16,家庭常备药！不错！
2021-10-31 17:56:50,预防感冒用的，价格比药店便宜。
2021-11-06 02:16:39,非常感谢阿里药房困难时期的服务，因为疫情感冒药全线停售，孩子感冒没处买药，还好这里可以买药
2021-10-24 19:52:38,网上买的比实体店真心便宜些，希望是正品吧。很满意的一次购物
2021-11-11 09:59:45,冬天变冷，很容易流感备着。以备不时之需。
2021-10-30 21:23:43,屯的药，感觉比在我们这药店便宜一些，以前买过其他药品，比较信得过。
2021-10-23 14:06:46,常备药，我觉得对我来说比999感冒灵、双黄连的好用，疫情期间嘛，最近又换季变温，备点感冒药。大家注意保暖哦，别感冒哦。
2021-10-29 12:22:19,挺好的，跟药店买的一样，便宜实惠。
2021-10-21 15:41:59,嗯秋冬季节，容易感冒，备用
2021-05-27 11:23:08,此用户没有填写评论!
2021-11-01 08:42:36,网上买药比实体店还便宜，相信大品牌质量
2021-11-06 10:52:55,不错，很好
2021-11-03 14:19:38,给上大学的妹妹备的
2021-10-29 15:39:20,感觉挺好的，买下来囤起来，家庭必备!经济实惠
2021-10-25 20:18:31,此用户没有填写评论!
2021-10-24 22:13:02,莲花清瘟胶囊质量不错，生产日期新，满意的一次购物。
2021-10-24 09:49:33,对喉咙痛上火挺管用的，价格也实惠，非常不错
2021-11-06 16:12:16,此用户没有填写评论!
2021-10-21 09:46:55,正品，预备着，以前买过，比药店划算
2021-10-28 15:10:38,跟实体店买的一样，还便宜
2021-10-21 15:51:47,物流很快，本以为要六七天才能到的，可四五天就到了，没想到这么快就到了，看来店家所选的物流公司也是很给力的哦！东西和图片上的一样，没有色差，也没有太大的异味~~店家的服务态度也很好。在此付上图片以作参考，可能拍照没有现实中看到的效果要好，请各位谅解。?
2021-10-21 18:35:56,备用药，比药店便宜，药店35一盒
2021-10-21 19:51:43,这个很好用，第一天一直打喷嚏，下午吃了一次过一两个小时喷嚏基本没有了，第二天再吃一天就好了
2021-10-28 15:57:50,效果很好的感冒药，家里人多，日常常备
2021-10-31 12:43:01,一直用这个药，效果很好，还会回购的
2021-10-31 09:27:32,比药店便宜好多，疫情反复还是多备点常用药的好，疫情来了药店都不会出售感冒药，多备一些放心，日期都还可以，到23年24年才过期。
2021-10-25 00:40:00,发货速度非常快，产品质量有保障，送货上门，方便快捷，一直在此购买，好东西值得推荐
2021-10-26 04:45:29,价格实惠，正品，效果不错
2021-10-25 20:11:48,这个药是家里常备药，效果非常好。
2021-10-30 19:29:49,治疗感冒效果不错，妈妈吃了几天感冒好了。
2021-10-27 14:55:25,非常不错，室友吃了一个据说凉凉的  快递很快
2021-10-22 16:45:42,买来预防，以备不时之需，嗯，是正品。
2021-10-23 09:44:27,方便快捷方便，药品正。
2021-10-25 15:56:38,超级合适，趁有活动买一个
2021-08-28 10:30:08,此用户没有填写评论!
2021-11-01 20:49:51,很不错，便宜实惠
2021-10-30 13:37:15,优惠价买的很超值，比药店便宜多了！满意
2021-10-21 21:49:44,货真价实又实惠
2021-10-25 17:51:47,活动买的，比实体便宜
2021-10-25 10:52:17,药收到了，是正品，价格还便宜
2021-10-31 14:48:32,经实际 亲身到正规实体药店购买，使用，对比效果后，怀疑改店家 以次充好，用真药包装，次药填充，这里感谢阿里平台售后的及时 公正处理。大家小心谨慎，不要被刷的好评误导了
2021-10-25 20:32:53,发货快，价格也实惠！
2021-10-21 23:59:43,比实体店便宜
2021-10-22 16:27:35,方便快捷，便宜
2021-10-30 12:53:51,物品完好，日期新鲜。
2021-10-22 19:42:20,宝贝收到了，商家发货快，气温骤降准备一点感冒的药吧，疫情防控期间购买有点麻烦，在网上购买还可以还包邮。
2021-10-27 19:36:07,快而且价优。
2021-11-01 22:09:02,很好用，大家可以放心购买。
2021-10-25 10:14:25,今日下单明日送达
2021-10-21 10:30:38,价格实惠，家常备用
2021-10-24 21:49:45,放家里备用的，价格便宜
2021-10-27 18:30:33,很好，疫情时代更要注意健康！
2021-10-30 12:48:18,价格和药店差不多
2021-10-28 23:40:06,是正品，价格实惠性价比高
2021-10-25 13:09:56,五星好评，非常好！想不到那么快就到了！
2021-10-29 23:19:29,药品很好，价格实惠
2021-10-29 11:50:32,效果很快
2021-10-26 16:39:51,治疗风热感冒有奇效，名不虚传。
2021-10-27 16:07:22,不错，和药店一样。正品
2021-10-27 17:03:19,发货快，包装严实，商品质量非常好，好评
2021-10-21 09:22:03,到的挺快的，很不错，价格也可以
2021-10-22 09:11:47,很不错 可以放心喝 物流很快很快
2021-10-22 22:24:52,是正品，满意。大药房的药品，信赖
2021-10-23 06:43:11,现在冬季了。多买几盒预防用。国药可靠。
2021-10-24 10:04:55,快冬季了备上些，阿里大药房很好，便宜，也都验真了。
2021-10-23 15:40:40,物美价廉物超所值值得购买
2021-10-21 17:28:20,速度快，备点药心里踏实
2021-10-29 11:13:51,家庭必备的感冒药，此药很好，值得信赖。
2021-10-25 22:07:18,相信阿里，健康护全家！
2021-10-24 16:22:15,很好。非常优惠。能够网上购物也解决了大麻烦。就是填写信息的时候能否提供家庭常备这个选项，因为确实没有任何感冒症状。
2021-10-23 00:06:24,价格好像比药店便宜吧
2021-10-28 09:31:11,宝贝不错
2021-10-30 13:35:24,阿里大药房发货速度很快。家庭备用药。
2021-10-31 13:30:43,搞活动时买的  很便宜
2021-10-26 15:36:42,发货快，包装好，质量不错！
2021-10-24 15:54:52,在这里买药太方便了
2021-10-26 06:52:44,物流超级超级快！非常不错，的确物有所值
2021-10-28 09:54:36,治疗感冒效果好
2021-10-27 15:48:46,期待有效果，待追评！
2021-10-24 12:29:11,亲，收到效果不错！
2021-10-27 21:06:53,卖家发货及时，包装结实，质量不错，价格实惠，卖家服务热情，快递给力～
2021-11-01 18:34:52,还会再来回购的
2021-10-25 08:36:11,这个季节必备
2021-10-22 14:21:11,很好，出门在外，带一些预防一下
2021-10-28 22:08:30,家里常备药，感冒就买这个
2021-10-22 20:24:30,物美价廉好
2021-10-21 19:18:33,全五分好评！
2021-11-03 17:32:10,不错，我们这里因为疫情，医院都缺药，这个还是很方便，我都确诊普通肺炎了，可是还是没有这个药&hellip;多亏阿里&hellip;
2021-10-22 09:48:51,很不错 速回很快就送到
2021-10-28 12:59:11,好评必须的好评必须的
2021-10-30 13:12:27,药到了感冒也好了
2021-10-28 14:04:09,无限回购
2021-10-21 21:12:24,物美价廉，值得购买。全五分好评。
2021-11-01 18:31:49,不错很好
2021-10-21 13:34:59,正品，值得购买！
2021-10-10 17:34:34,药品包装完好，物美价廉，实惠(*^__^*)非常满意的一次购物，物有所值，比实体店里实惠多了！
2021-10-03 14:03:48,每到换季的时候，总是会上火感冒，莲花清瘟的治疗效果特别好，在家里备一些，有备无患
2021-10-28 01:21:05,物美价廉物超所值，物流也很快，很满意的一次购物。
2021-10-23 21:05:53,莲花清瘟胶囊收到了，很满意
2021-10-22 11:11:50,家中常备感冒药
2021-10-24 20:49:10,在药房买过，这次尝试在网上买，价格比药房便宜，物流也快
2021-10-23 08:47:25,给家里人囤货
2021-10-16 12:33:00,莲花胶囊，清热解毒，流行性感冒。热性感冒胶囊中成药24粒一盒的。
2021-10-29 14:11:12,发货蛮快的
2021-10-22 10:36:46,很好，应该经常备着
2021-10-31 14:20:43,买来备用的，发货很快，包装完好
2021-10-16 09:20:54,扫描出来是正品，领了优惠券买的很划算物流也非常给力
2021-10-29 12:57:36,包装非常好，物流很快
2021-10-21 15:39:29,很满意，速度很快，点赞
2021-10-19 19:54:18,连花清瘟胶囊收到了，卖家发货很快，包装没有破损，比实体药店便宜，效果也很好。
2021-10-06 16:23:14,包裹收到了 ?? 谢谢哟 药品给弟弟妹妹预防??????
2021-10-16 12:14:39,胶囊中成药24粒一盒的，用于热性感冒的。冬天到了可能有用。
2021-10-29 14:25:48,备用药，20年12月份的
2021-10-22 19:21:41,最近阴天多，怕感冒，预防感冒的
2021-10-29 13:56:08,nicenice
2021-11-01 14:17:23,很好，巨有效
2021-10-24 20:28:25,正品，不错
2021-10-19 17:01:03,此用户没有填写评论!
2021-10-15 21:38:26,网上买更方便，有效期很长，买回来做感冒备用！泰诺对付流感很有效，莲花清瘟胶囊对付伤感很有效果，对新冠更有效??
2021-10-11 13:52:41,很好??日期很新鲜&hellip;&hellip;??还会继续支持
2021-10-25 23:58:05,便民，很好
2021-10-20 18:05:32,药比药店划算太多，而且日期也新鲜，送货很及时，没有损坏
2021-10-28 06:24:57,用了好几年了，感冒发热用的，比西药好用
2021-11-13 13:18:17,盒子压的有点惨，生产日期2月份的，不过反正就是备着
2021-11-17 14:02:35,前几天整理了药箱，过期的都处理了，趁活动时备点，方便快捷
2021-10-06 17:18:09,扫码是正品保证，感冒必备良药，用了商家优惠券买的很划算，谢谢商家平台
2021-10-26 06:25:55,想买的别犹豫哇！没有廉价的感觉，很高端，特别棒！
2021-10-21 19:43:33,很好(●&deg;u&deg;●)?&nbsp;」
2021-10-16 18:46:15,比药房便宜多了，家里长背着点去取火??，好评主要是优惠很多
2021-10-12 16:06:23,治疗感冒发烧效果很好。家里常备。
2021-10-07 15:40:26,连花清瘟今天已经收到和店里买的一样，质量很不错，发货也挺快
2021-11-03 20:13:24,日期不错，就是这次物流慢了一些，赶上双十一，理解
2021-10-04 09:54:17,跟实体店卖的一样，比实体便宜。
2021-10-10 20:20:42,发货迅速包装很好，价格实惠性价比高。
2021-10-05 23:50:07,搓手手万分期待的东西终于到手。内心那个炽热激动的劲儿涌上来止都止不住！！！觉得东西不错我就会给好评。祝老板生兴隆，东西不错一定还会再来的！
2021-11-01 09:49:04,客服服务态度好，有问题都耐心解答，回复速度快。买了一堆的东西，到手的时候，没有少任何一件，值得赞扬。包装妥当，每件都有独立包装，发货速度快，值得推荐！
2021-10-08 20:04:22,和我在医院开的一模一样，棒棒哒
2021-10-21 03:38:32,这个还没吃，放家里备着，日期挺好的
2021-10-06 12:46:23,红包买的，正品。阿里健康大药房，值得信赖。
2021-10-08 20:34:58,和药店买的一样，确实不错
2021-10-10 23:00:46,很快就收到了，阿里健康大药房方便实惠，跟药店买的一样，连花清瘟胶囊是家中必备之药品，好评好评好评！
2021-10-06 17:48:10,活动实惠
2021-10-18 19:51:58,日期还有很长时间，阿里大药房值得信奈！
2021-10-30 07:57:40,很好的产品
2021-10-31 23:24:53,物有所值
2021-10-21 12:31:34,发货速度快，不错
2021-10-24 20:18:27,??商品收到了，包装得很好，物流非常快，客服态度很积极，有问题及时解答！总体来说非常满意！
2021-10-26 11:28:46,送货很快，第二天就到了
2021-10-25 13:22:26,物流很快就到了
2021-10-25 21:09:39,很实惠，快递也很快
2021-10-16 12:57:04,胶囊清热解毒流感用的24粒的，冬天冷空气多会有用
2021-10-06 18:54:19,常备药，不然去药店真是买不起，很快很方便
2021-10-25 09:10:34,买点备用！
2021-10-15 18:12:48,胶囊包装很好，好用。
2021-10-07 12:59:31,发货比较快，生产日期比较好，老牌子值得信耐。
2021-10-04 22:53:48,价格实惠，好用
2021-10-06 15:46:39,看到有活动，买来备用，超划算
2021-10-15 22:46:31,正品，和实体店的药店买的是一样的，阿里大药房连锁店，值得信赖！物流很快！
2021-10-08 11:54:46,冬季常备感冒药，是正品，很好
2021-10-06 15:56:25,配送速度超快，昨天买，今天到，日期今年的
2021-10-14 12:03:44,此用户没有填写评论!
2021-10-11 16:08:45,便宜，质量好。
2021-10-18 17:17:32,以备不时之需，希望用不上
2021-10-05 09:43:58,下单到收货一天就收到了，药品完好无损抵达！药品的生产日期和保质期都挺好！
2021-10-08 20:02:16,家里备用，有备无患
2021-10-08 05:25:57,以前一直都是在实体店买，这次选择了网上买，不光是正品，价格还实惠！物流满分??，包装快递满分??，配送员态度满分??，购物让人开心，吃土使我快乐~?????????
2021-10-13 22:28:34,完好收到！备用!
2021-10-14 19:42:06,物流很快，包装完好，日期可以，很满意
2021-10-18 15:37:39,包装严谨认真，好评！
2021-10-09 16:01:30,比实体店便宜太多了，效果一样，发货速度快
2021-10-06 14:08:52,不错，囤货中，日期还可以比较新
2021-10-15 16:41:00,收到  好评
2021-10-08 09:50:46,到货挺快
2021-11-18 12:28:49,我就想问下，口服液没吸管怎么喝？问客服，回复一天三次，早中晚一瓶，合着我是连瓶子一起吞呗。
2021-10-13 23:53:31,有活动的时候买的，比药店便宜，总体来说很不错。
2021-10-04 18:19:17,很好，物美价廉，提前囤货换季容易感冒
2021-10-17 14:20:47,不错是正品，莲花清瘟这个效果还是很不错的，挺满意，好评。
2021-10-18 17:21:16,有优惠券的时候买点家庭备用，保平安，感冒初起疗效非常好
2021-10-06 16:12:54,此用户没有填写评论!
2021-10-08 23:09:31,优惠活动价格很划算，备用的，效果应该是不错的。
2021-10-09 21:24:13,质量很过关，品质有保障，相当不错的选择，好多朋友看我用都想买，我都推荐了
2021-10-03 16:02:26,此用户没有填写评论!
2021-10-12 16:11:43,有个优惠券，就买了莲花清瘟备着，后面秋冬季节担心用到
2021-10-10 13:26:53,买了好多，每年都是这样，既便宜又好用，比药店更便宜
2021-10-03 13:33:03,宝贝非常不错，质量非常好，价格便宜，包装非常好，服务非常满意。
2021-10-04 12:53:04,不错，预方便的，日期新，快递快
2021-10-08 19:16:59,1.9到手，很好！
2021-10-09 22:58:25,是以岭药业的，物美价廉
2021-10-05 19:07:17,卖家发货速度很快包装看一下保护的很好，质量非常不错，大品牌值得信赖以后搞活动再来买，谢谢！
2021-10-07 20:55:30,像是正品 比药店便宜多了
2021-10-09 13:57:31,优惠券购买的，价格很实惠比药店便宜，放家里备用。
2021-10-07 19:47:08,和实体店一样但比实体店便宜多了
2021-10-17 23:10:01,质量很好，价格实惠，效果很好满意
2021-10-12 22:51:59,以岭莲花清瘟胶囊收到，比药店买便宜
2021-10-19 07:48:01,备用的，物美价廉
2021-10-16 07:58:19,购买多次，价格比药店实惠
2021-10-11 19:52:12,真品，领卷买的，划算
2021-10-05 06:53:51,货收到后就拆开用了，质量很好，东西和官网买的没区别！
2021-10-13 10:54:02,药品可验真，包装防破损。 承诺有诚信，全五星好评。
2021-10-12 15:00:13,和在药店的一样，这里比药店的便宜
2021-10-08 15:48:10,速度很快，经济实惠，比实体店便宜。
2021-10-10 21:00:39,宝贝已经收到了，打开来看看真的蛮好的，使用试试，会回购哒！
2021-10-15 18:49:33,扫码真品，比药店便宜，好评。
2021-10-11 13:57:17,我薅羊毛得的，莲花清瘟没啥好说的吧。就地解决大江大河大喊大叫等会等会接电话的好好的哈睡觉的计算机三级说弯就弯ii诶IE就觉得好的好的好哈苏岁数呜呜金额江淮度寒食啥时候说的好好读u嘟嘟大金额好好的
2021-10-17 08:59:30,对于肺热咳嗽效果比较好，今年受新冠疫情影响，咳嗽跟这个有些关系，莲花清瘟效果较好。
